M/Z,INTENSITY
494.7983,0.00E+00
494.808,3.30E+01
494.8178,4.00E+00
494.8275,0.00E+00
494.9149,0.00E+00
494.9247,3.20E+01
494.9344,7.00E+00
494.9441,0.00E+00
495.0704,0.00E+00
495.0801,1.50E+01
495.0898,2.00E+00
495.0996,0.00E+00
495.1384,0.00E+00
495.1481,4.60E+01
495.1579,8.00E+00
495.1676,2.80E+01
495.1773,2.20E+01
495.187,0.00E+00
495.2065,0.00E+00
495.2162,3.90E+01
495.2259,4.20E+01
495.2356,9.00E+00
495.2453,0.00E+00
495.2551,0.00E+00
495.2648,8.00E+00
495.2745,5.20E+01
495.2842,9.00E+00
495.2939,4.00E+00
495.3037,0.00E+00
495.3523,0.00E+00
495.362,6.40E+01
495.3717,2.00E+00
495.3814,0.00E+00
495.4203,0.00E+00
495.4301,4.80E+01
495.4398,1.50E+01
495.4495,0.00E+00
495.4883,0.00E+00
495.4981,2.00E+00
495.5078,2.00E+01
495.5175,6.00E+00
495.5273,1.70E+01
495.537,0.00E+00
495.5467,0.00E+00
495.5564,8.00E+00
495.5661,8.00E+00
495.5759,0.00E+00
495.7217,0.00E+00
495.7314,3.80E+01
495.7412,1.30E+01
495.7509,0.00E+00
495.7606,2.20E+01
495.7704,2.20E+01
495.7801,0.00E+00
495.7898,2.00E+01
495.7995,0.00E+00
495.8092,2.60E+01
495.819,2.00E+00
495.8287,0.00E+00
495.8481,0.00E+00
495.8579,3.00E+00
495.8676,1.20E+01
495.8773,0.00E+00
495.9162,0.00E+00
495.9259,2.20E+01
495.9357,2.50E+01
495.9454,0.00E+00
495.9551,7.00E+00
495.9649,7.00E+00
495.9746,0.00E+00
496.0621,0.00E+00
496.0718,9.00E+00
496.0816,4.00E+00
496.0913,0.00E+00
496.101,1.10E+01
496.1108,5.00E+00
496.1205,0.00E+00
496.1302,0.00E+00
496.14,1.20E+01
496.1497,1.10E+01
496.1594,1.40E+01
496.1691,0.00E+00
496.1886,0.00E+00
496.1983,6.00E+00
496.2081,2.60E+01
496.2178,1.40E+01
496.2275,3.00E+01
496.2372,2.20E+01
496.247,0.00E+00
496.3248,0.00E+00
496.3345,1.20E+01
496.3443,5.00E+00
496.354,0.00E+00
496.3637,2.10E+01
496.3734,2.00E+00
496.3832,0.00E+00
496.4221,0.00E+00
496.4319,1.30E+01
496.4416,1.20E+01
496.4513,3.80E+01
496.461,0.00E+00
496.5194,0.00E+00
496.5292,2.90E+01
496.5389,4.00E+00
496.5486,0.00E+00
496.5583,0.00E+00
496.5681,3.60E+01
496.5778,2.20E+01
496.5876,0.00E+00
496.646,0.00E+00
496.6557,2.90E+01
496.6654,3.00E+00
496.6752,0.00E+00
496.7238,0.00E+00
496.7336,2.00E+00
496.7433,2.30E+01
496.753,9.00E+00
496.7628,0.00E+00
496.7725,2.00E+00
496.7822,5.30E+01
496.792,3.00E+00
496.8017,0.00E+00
496.8309,0.00E+00
496.8406,1.10E+01
496.8504,2.30E+01
496.8601,0.00E+00
496.8698,1.40E+01
496.8796,1.90E+01
496.8893,1.30E+01
496.899,0.00E+00
496.9575,0.00E+00
496.9672,3.50E+01
496.9769,5.00E+00
496.9867,3.80E+01
496.9964,1.90E+01
497.0062,0.00E+00
497.0548,0.00E+00
497.0646,1.30E+01
497.0743,6.00E+00
497.084,0.00E+00
497.1522,0.00E+00
497.162,3.00E+00
497.1717,1.50E+01
497.1814,0.00E+00
497.2009,0.00E+00
497.2107,7.00E+00
497.2204,1.50E+01
497.2301,0.00E+00
497.2399,2.00E+00
497.2496,3.70E+01
497.2593,0.00E+00
497.2691,0.00E+00
497.2788,6.00E+00
497.2885,2.50E+01
497.2983,1.30E+01
497.308,3.00E+00
497.3177,2.00E+00
497.3275,3.80E+01
497.3372,0.00E+00
497.4931,0.00E+00
497.5028,1.60E+01
497.5126,8.00E+00
497.5223,5.00E+00
497.5321,1.20E+01
497.5418,0.00E+00
497.5516,9.00E+00
497.5613,6.00E+00
497.571,0.00E+00
497.5905,0.00E+00
497.6003,4.00E+00
497.61,3.90E+01
497.6198,1.20E+01
497.6295,5.00E+01
497.6392,0.00E+00
497.6587,0.00E+00
497.6685,1.10E+01
497.6782,4.00E+00
497.688,0.00E+00
497.7367,0.00E+00
497.7464,8.00E+00
497.7562,1.10E+01
497.7659,0.00E+00
497.8731,0.00E+00
497.8828,4.00E+00
497.8926,9.00E+00
497.9023,0.00E+00
497.9218,0.00E+00
497.9316,1.70E+01
497.9413,1.10E+01
497.951,0.00E+00
497.9901,0.00E+00
497.9998,1.60E+01
498.0096,8.00E+00
498.0193,0.00E+00
498.0388,0.00E+00
498.0485,9.00E+00
498.0583,5.60E+01
498.068,5.10E+01
498.0778,6.00E+00
498.0875,0.00E+00
498.2142,0.00E+00
498.224,1.70E+01
498.2338,2.60E+01
498.2435,0.00E+00
498.2727,0.00E+00
498.2825,1.60E+01
498.2922,2.40E+01
498.302,0.00E+00
498.3507,0.00E+00
498.3605,1.70E+01
498.3702,6.00E+00
498.38,0.00E+00
498.3995,0.00E+00
498.4092,1.10E+01
498.419,8.00E+00
498.4287,0.00E+00
498.5457,0.00E+00
498.5555,7.00E+00
498.5652,7.00E+00
498.575,0.00E+00
498.6335,0.00E+00
498.6433,7.00E+00
498.653,1.10E+01
498.6628,2.30E+01
498.6725,1.40E+01
498.6823,0.00E+00
498.7115,0.00E+00
498.7213,1.60E+01
498.731,2.80E+01
498.7408,2.00E+00
498.7505,2.00E+01
498.7603,7.00E+00
498.7701,0.00E+00
498.7896,0.00E+00
498.7993,1.60E+01
498.8091,8.00E+00
498.8188,9.00E+00
498.8286,0.00E+00
498.8773,0.00E+00
498.8871,2.90E+01
498.8969,2.90E+01
498.9066,0.00E+00
499.1017,0.00E+00
499.1115,1.90E+01
499.1213,2.00E+00
499.131,0.00E+00
499.2872,0.00E+00
499.2969,2.20E+01
499.3067,3.00E+00
499.3164,0.00E+00
499.3652,0.00E+00
499.375,4.00E+00
499.3848,9.00E+00
499.3945,0.00E+00
499.4043,0.00E+00
499.414,2.00E+00
499.4238,2.10E+01
499.4336,0.00E+00
499.4628,0.00E+00
499.4726,2.00E+01
499.4824,1.40E+01
499.4922,0.00E+00
499.5019,0.00E+00
499.5117,5.50E+01
499.5214,1.00E+01
499.5312,6.00E+00
499.5409,7.00E+00
499.5507,7.00E+00
499.5605,0.00E+00
499.5995,0.00E+00
499.6093,5.00E+00
499.619,2.20E+01
499.6288,2.00E+00
499.6385,4.70E+01
499.6483,4.10E+01
499.6581,2.80E+01
499.6678,4.00E+01
499.6776,0.00E+00
499.6971,0.00E+00
499.7069,9.00E+00
499.7167,6.00E+00
499.7264,1.80E+01
499.7362,0.00E+00
499.7948,0.00E+00
499.8045,8.20E+01
499.8143,1.00E+00
499.8241,0.00E+00
499.8631,0.00E+00
499.8729,1.20E+01
499.8827,1.00E+01
499.8924,0.00E+00
500.0389,0.00E+00
500.0486,2.60E+01
500.0584,1.20E+01
500.0682,6.80E+01
500.078,1.00E+00
500.0877,0.00E+00
500.0975,1.10E+01
500.1073,2.60E+01
500.117,9.00E+00
500.1268,1.50E+01
500.1366,0.00E+00
500.1463,0.00E+00
500.1561,1.40E+01
500.1659,6.00E+00
500.1757,0.00E+00
500.1952,0.00E+00
500.205,3.00E+00
500.2147,5.70E+01
500.2245,0.00E+00
500.3808,0.00E+00
500.3906,8.00E+00
500.4003,1.80E+01
500.4101,0.00E+00
500.4785,0.00E+00
500.4883,1.50E+01
500.498,0.00E+00
500.5078,7.00E+00
500.5176,7.00E+00
500.5273,0.00E+00
500.5371,0.00E+00
500.5469,5.00E+00
500.5567,3.20E+01
500.5664,0.00E+00
500.586,0.00E+00
500.5957,1.40E+01
500.6055,5.00E+00
500.6153,0.00E+00
500.6446,0.00E+00
500.6544,1.40E+01
500.6642,2.20E+01
500.6739,4.00E+00
500.6837,0.00E+00
500.8205,0.00E+00
500.8303,1.00E+01
500.8401,7.00E+00
500.8499,0.00E+00
500.9965,0.00E+00
501.0063,3.00E+00
501.016,1.20E+01
501.0258,0.00E+00
501.0453,0.00E+00
501.0551,1.70E+01
501.0649,1.90E+01
501.0747,0.00E+00
501.1333,0.00E+00
501.1431,9.00E+00
501.1529,4.00E+00
501.1627,1.30E+01
501.1725,0.00E+00
501.2213,0.00E+00
501.2311,1.90E+01
501.2409,0.00E+00
501.2604,0.00E+00
501.2702,3.00E+00
501.28,2.60E+01
501.2898,0.00E+00
501.3094,0.00E+00
501.3191,2.20E+01
501.3289,3.10E+01
501.3387,0.00E+00
501.3484,5.00E+00
501.3582,1.20E+01
501.368,0.00E+00
501.4365,0.00E+00
501.4463,1.70E+01
501.4561,4.00E+00
501.4658,0.00E+00
501.5539,0.00E+00
501.5636,6.80E+01
501.5734,5.00E+00
501.5832,0.00E+00
501.6125,0.00E+00
501.6223,2.20E+01
501.6321,1.10E+01
501.6419,0.00E+00
501.7104,0.00E+00
501.7201,5.00E+00
501.7299,1.20E+01
501.7397,0.00E+00
501.7788,0.00E+00
501.7886,9.00E+00
501.7984,4.00E+00
501.8082,2.10E+01
501.818,0.00E+00
501.8278,0.00E+00
501.8375,2.10E+01
501.8473,0.00E+00
501.8571,3.00E+00
501.8669,1.30E+01
501.8767,0.00E+00
501.9158,0.00E+00
501.9256,6.00E+01
501.9354,2.10E+01
501.9452,3.60E+01
501.955,4.00E+01
501.9647,5.00E+00
501.9745,0.00E+00
501.9843,4.70E+01
501.9941,2.10E+01
502.0039,1.70E+01
502.0137,4.00E+00
502.0235,1.90E+01
502.0332,2.00E+00
502.043,0.00E+00
502.0528,1.50E+01
502.0626,7.00E+00
502.0724,0.00E+00
502.1311,0.00E+00
502.1409,2.10E+01
502.1507,0.00E+00
502.1605,1.50E+01
502.1703,2.20E+01
502.18,1.00E+00
502.1898,4.50E+01
502.1996,0.00E+00
502.2388,0.00E+00
502.2486,1.30E+01
502.2583,6.80E+01
502.2681,5.80E+01
502.2779,0.00E+00
502.3758,0.00E+00
502.3856,9.00E+00
502.3954,6.00E+00
502.4052,0.00E+00
502.4149,1.10E+01
502.4247,1.50E+01
502.4346,0.00E+00
502.5128,0.00E+00
502.5226,6.00E+00
502.5324,2.60E+01
502.5422,0.00E+00
502.5814,0.00E+00
502.5912,7.00E+00
502.601,7.00E+00
502.6108,0.00E+00
502.6696,0.00E+00
502.6793,1.40E+01
502.6891,3.30E+01
502.6989,4.00E+00
502.7087,0.00E+00
502.8262,0.00E+00
502.836,3.00E+00
502.8458,1.30E+01
502.8556,0.00E+00
502.8654,9.00E+01
502.8752,2.00E+00
502.885,0.00E+00
503.0221,0.00E+00
503.0319,3.20E+01
503.0417,3.30E+01
503.0515,0.00E+00
503.0809,0.00E+00
503.0907,1.90E+01
503.1005,9.00E+00
503.1103,1.60E+01
503.1201,1.00E+01
503.1299,0.00E+00
503.1397,1.00E+01
503.1495,1.00E+01
503.1593,0.00E+00
503.218,0.00E+00
503.2278,2.00E+00
503.2376,1.80E+01
503.2474,0.00E+00
503.2964,0.00E+00
503.3062,1.60E+01
503.316,8.00E+00
503.3258,0.00E+00
503.3356,0.00E+00
503.3454,1.70E+01
503.3552,1.20E+01
503.365,0.00E+00
503.4336,0.00E+00
503.4434,2.30E+01
503.4532,1.10E+01
503.463,0.00E+00
503.5414,0.00E+00
503.5512,9.00E+00
503.561,6.00E+00
503.5708,0.00E+00
503.5806,0.00E+00
503.5904,3.70E+01
503.6002,2.10E+01
503.61,2.40E+01
503.6198,3.00E+01
503.6296,0.00E+00
503.659,0.00E+00
503.6688,1.90E+01
503.6786,5.00E+00
503.6884,0.00E+00
503.7963,0.00E+00
503.8061,5.00E+00
503.8159,4.40E+01
503.8257,1.30E+01
503.8355,5.00E+00
503.8453,0.00E+00
503.8551,3.20E+01
503.8649,7.00E+00
503.8747,0.00E+00
503.8845,2.40E+01
503.8943,3.00E+00
503.9041,0.00E+00
503.9629,0.00E+00
503.9727,8.00E+00
503.9825,1.10E+01
503.9923,0.00E+00
504.0021,0.00E+00
504.0119,1.60E+01
504.0218,8.00E+00
504.0316,0.00E+00
504.0512,0.00E+00
504.061,5.50E+01
504.0708,2.90E+01
504.0806,1.50E+01
504.0904,0.00E+00
504.1296,0.00E+00
504.1394,2.60E+01
504.1492,6.00E+00
504.159,0.00E+00
504.1689,1.30E+01
504.1786,1.80E+01
504.1884,0.00E+00
504.1982,0.00E+00
504.2081,1.30E+01
504.2179,3.00E+00
504.2277,0.00E+00
504.2375,0.00E+00
504.2473,8.00E+00
504.2571,2.90E+01
504.2669,3.80E+01
504.2767,2.80E+01
504.2865,9.00E+00
504.2963,0.00E+00
504.3062,0.00E+00
504.3159,2.00E+00
504.3257,2.40E+01
504.3356,0.00E+00
504.3454,1.40E+01
504.3552,2.90E+01
504.365,5.80E+01
504.3748,3.40E+01
504.3846,2.60E+01
504.3944,0.00E+00
504.5121,0.00E+00
504.5219,9.00E+00
504.5317,1.90E+01
504.5416,0.00E+00
504.5906,0.00E+00
504.6004,4.00E+00
504.6103,1.70E+01
504.6201,0.00E+00
504.6789,0.00E+00
504.6887,2.00E+00
504.6985,2.80E+01
504.7084,0.00E+00
504.7672,0.00E+00
504.777,1.50E+01
504.7868,1.00E+01
504.7967,3.00E+01
504.8065,3.00E+00
504.8163,0.00E+00
504.8261,1.90E+01
504.8359,4.30E+01
504.8457,0.00E+00
504.9046,0.00E+00
504.9144,2.70E+01
504.9243,3.80E+01
504.9341,0.00E+00
505.0616,0.00E+00
505.0715,3.30E+01
505.0813,2.00E+01
505.0911,0.00E+00
505.1794,0.00E+00
505.1893,1.80E+01
505.1991,1.90E+01
505.2089,1.60E+01
505.2187,0.00E+00
505.2285,7.00E+00
505.2383,7.00E+00
505.2481,0.00E+00
505.258,9.00E+00
505.2678,4.00E+00
505.2776,0.00E+00
505.3267,0.00E+00
505.3365,1.50E+01
505.3463,1.40E+01
505.3561,3.30E+01
505.366,1.70E+01
505.3758,5.00E+00
505.3856,1.20E+01
505.3954,1.20E+01
505.4052,3.00E+00
505.4151,0.00E+00
505.4543,0.00E+00
505.4641,1.40E+01
505.474,2.00E+01
505.4838,0.00E+00
505.6017,0.00E+00
505.6115,3.20E+01
505.6213,9.00E+00
505.6311,0.00E+00
505.6409,4.00E+00
505.6507,9.00E+00
505.6606,0.00E+00
505.7686,0.00E+00
505.7784,7.00E+00
505.7882,7.00E+00
505.7981,0.00E+00
505.8079,3.00E+00
505.8177,1.30E+01
505.8275,3.00E+00
505.8374,2.90E+01
505.8472,1.80E+01
505.857,4.00E+00
505.8668,0.00E+00
505.8766,6.40E+01
505.8865,7.00E+00
505.8963,0.00E+00
505.9258,0.00E+00
505.9356,9.60E+01
505.9454,0.00E+00
505.9553,2.60E+01
505.9651,2.60E+01
505.9749,0.00E+00
506.0633,0.00E+00
506.0732,2.90E+01
506.083,2.20E+01
506.0928,1.30E+01
506.1026,0.00E+00
506.1124,1.30E+01
506.1223,3.00E+00
506.1321,0.00E+00
506.2107,0.00E+00
506.2205,3.00E+01
506.2303,1.10E+01
506.2402,0.00E+00
506.2598,0.00E+00
506.2697,3.00E+00
506.2795,1.30E+01
506.2893,1.20E+01
506.2992,6.00E+01
506.309,0.00E+00
506.3384,0.00E+00
506.3483,4.00E+00
506.3581,1.10E+01
506.3679,0.00E+00
506.3777,0.00E+00
506.3876,3.00E+01
506.3974,1.20E+01
506.4073,0.00E+00
506.4171,0.00E+00
506.4269,2.00E+00
506.4367,2.00E+01
506.4466,2.10E+01
506.4564,0.00E+00
506.5547,0.00E+00
506.5645,2.20E+01
506.5743,7.00E+00
506.5842,0.00E+00
506.7513,0.00E+00
506.7611,4.00E+00
506.771,2.00E+01
506.7808,0.00E+00
506.8398,0.00E+00
506.8496,1.40E+01
506.8595,5.00E+00
506.8693,0.00E+00
506.9185,0.00E+00
506.9283,4.00E+00
506.9381,9.00E+00
506.9479,0.00E+00
506.9971,0.00E+00
507.007,4.00E+00
507.0168,1.60E+01
507.0266,0.00E+00
507.0365,0.00E+00
507.0463,2.60E+01
507.0561,1.70E+01
507.0659,5.00E+00
507.0758,2.00E+01
507.0857,1.80E+01
507.0955,0.00E+00
507.2037,0.00E+00
507.2135,2.10E+01
507.2233,2.70E+01
507.2332,2.30E+01
507.243,0.00E+00
507.302,0.00E+00
507.3119,7.00E+00
507.3217,7.00E+00
507.3315,0.00E+00
507.3512,0.00E+00
507.3611,2.80E+01
507.3709,5.00E+00
507.3807,1.30E+01
507.3906,1.80E+01
507.4004,2.00E+00
507.4102,0.00E+00
507.4201,2.00E+00
507.4299,1.70E+01
507.4398,0.00E+00
507.489,0.00E+00
507.4988,2.90E+01
507.5086,2.00E+00
507.5185,3.10E+01
507.5283,0.00E+00
507.5972,0.00E+00
507.607,1.30E+01
507.6169,0.00E+00
507.7645,0.00E+00
507.7743,1.60E+01
507.7842,2.10E+01
507.794,1.30E+01
507.8039,8.00E+00
507.8137,0.00E+00
508.0007,0.00E+00
508.0106,1.30E+01
508.0204,3.40E+01
508.0302,0.00E+00
508.0696,0.00E+00
508.0794,2.00E+00
508.0893,3.20E+01
508.0992,0.00E+00
508.1188,0.00E+00
508.1287,1.60E+01
508.1385,4.00E+00
508.1484,0.00E+00
508.1877,0.00E+00
508.1976,5.00E+00
508.2075,1.90E+01
508.2173,0.00E+00
508.2567,0.00E+00
508.2665,4.00E+00
508.2764,9.00E+00
508.2862,9.00E+00
508.2961,4.00E+00
508.3059,0.00E+00
508.3355,0.00E+00
508.3453,1.40E+01
508.3552,0.00E+00
508.434,0.00E+00
508.4438,1.80E+01
508.4536,1.10E+01
508.4635,0.00E+00
508.5127,0.00E+00
508.5226,3.80E+01
508.5324,8.00E+00
508.5423,3.20E+01
508.5521,1.00E+01
508.562,0.00E+00
508.6013,0.00E+00
508.6112,2.10E+01
508.6211,2.60E+01
508.6309,0.00E+00
508.6703,0.00E+00
508.6802,9.00E+00
508.69,4.00E+00
508.6999,1.10E+01
508.7097,2.50E+01
508.7196,0.00E+00
508.7984,0.00E+00
508.8082,2.20E+01
508.8181,3.90E+01
508.8279,0.00E+00
508.8871,0.00E+00
508.8969,9.00E+00
508.9068,4.00E+00
508.9166,0.00E+00
508.9265,0.00E+00
508.9363,2.00E+01
508.9462,0.00E+00
509.0053,0.00E+00
509.0151,6.00E+00
509.025,1.40E+01
509.0349,0.00E+00
509.1039,0.00E+00
509.1137,9.70E+01
509.1235,1.00E+01
509.1334,0.00E+00
509.1728,0.00E+00
509.1826,2.00E+00
509.1925,1.80E+01
509.2024,0.00E+00
509.2122,4.00E+00
509.2221,6.40E+01
509.232,1.80E+01
509.2418,0.00E+00
509.3206,0.00E+00
509.3305,1.50E+01
509.3404,1.10E+01
509.3502,0.00E+00
509.3699,0.00E+00
509.3798,1.80E+01
509.3896,1.10E+01
509.3995,3.00E+01
509.4094,3.00E+00
509.4192,1.30E+01
509.4291,8.00E+00
509.4389,0.00E+00
509.5276,0.00E+00
509.5375,1.00E+01
509.5474,2.10E+01
509.5573,0.00E+00
509.6164,0.00E+00
509.6263,4.00E+00
509.6361,1.60E+01
509.646,1.50E+01
509.6558,0.00E+00
509.6657,6.00E+00
509.6756,1.27E+02
509.6854,0.00E+00
509.715,0.00E+00
509.7249,1.00E+01
509.7347,3.70E+01
509.7446,3.00E+00
509.7544,3.10E+01
509.7643,5.00E+00
509.7741,1.70E+01
509.784,0.00E+00
509.7939,0.00E+00
509.8037,4.50E+01
509.8136,2.00E+00
509.8235,0.00E+00
509.8333,0.00E+00
509.8432,1.90E+01
509.8531,5.00E+00
509.8629,7.00E+00
509.8728,2.70E+01
509.8826,1.80E+01
509.8925,0.00E+00
509.9024,1.80E+01
509.9122,4.40E+01
509.9221,8.00E+00
509.9319,0.00E+00
509.9517,0.00E+00
509.9615,8.00E+00
509.9714,1.90E+01
509.9813,2.00E+00
509.9911,2.40E+01
510.001,5.50E+01
510.0109,3.70E+01
510.0207,1.80E+01
510.0306,1.20E+01
510.0404,1.20E+01
510.0503,0.00E+00
510.0602,9.00E+00
510.07,1.30E+01
510.0799,0.00E+00
510.0898,0.00E+00
510.0996,5.60E+01
510.1095,4.20E+01
510.1194,5.60E+01
510.1292,2.10E+01
510.1391,0.00E+00
510.1588,0.00E+00
510.1687,2.00E+01
510.1785,1.40E+01
510.1884,0.00E+00
510.2081,0.00E+00
510.218,2.60E+01
510.2278,2.50E+01
510.2377,8.00E+00
510.2476,3.20E+01
510.2575,0.00E+00
510.3167,0.00E+00
510.3265,2.20E+01
510.3364,2.50E+01
510.3463,7.00E+00
510.3561,5.90E+01
510.366,3.00E+00
510.3759,0.00E+00
510.4153,0.00E+00
510.4252,3.10E+01
510.4351,0.00E+00
510.514,0.00E+00
510.5239,4.00E+00
510.5337,9.00E+00
510.5436,0.00E+00
510.5633,0.00E+00
510.5732,5.30E+01
510.5831,2.10E+01
510.593,0.00E+00
510.7213,0.00E+00
510.7311,2.20E+01
510.741,9.00E+00
510.7509,0.00E+00
510.8298,0.00E+00
510.8397,2.00E+00
510.8496,2.10E+01
510.8594,0.00E+00
510.968,0.00E+00
510.9779,7.00E+00
510.9878,3.30E+01
510.9977,3.20E+01
511.0075,8.00E+00
511.0174,0.00E+00
511.0767,0.00E+00
511.0865,2.20E+01
511.0964,3.00E+00
511.1063,0.00E+00
511.1655,0.00E+00
511.1754,7.00E+00
511.1853,7.00E+00
511.1951,0.00E+00
511.2149,0.00E+00
511.2248,9.00E+00
511.2346,9.00E+00
511.2445,2.60E+01
511.2544,3.00E+00
511.2643,9.00E+00
511.2741,4.00E+00
511.284,0.00E+00
511.3433,0.00E+00
511.3531,6.00E+00
511.363,1.70E+01
511.3729,0.00E+00
511.3927,0.00E+00
511.4025,4.00E+00
511.4124,9.00E+00
511.4223,1.40E+01
511.4322,3.00E+01
511.442,0.00E+00
511.4618,0.00E+00
511.4716,6.00E+00
511.4816,9.00E+00
511.4914,1.70E+01
511.5013,2.00E+00
511.5112,0.00E+00
511.5211,2.10E+01
511.5309,1.50E+01
511.5408,0.00E+00
511.5507,5.00E+00
511.5606,1.40E+01
511.5704,0.00E+00
511.5902,0.00E+00
511.6001,1.70E+01
511.61,1.90E+01
511.6198,0.00E+00
511.6692,0.00E+00
511.6791,1.50E+01
511.689,0.00E+00
511.8372,0.00E+00
511.8471,3.90E+01
511.857,3.00E+00
511.8669,0.00E+00
511.9261,0.00E+00
511.936,1.80E+01
511.9459,1.20E+01
511.9558,0.00E+00
512.1139,0.00E+00
512.1238,2.60E+01
512.1337,1.80E+01
512.1436,1.20E+01
512.1534,1.20E+01
512.1633,0.00E+00
512.1732,4.10E+01
512.183,1.90E+01
512.1929,0.00E+00
512.2227,0.00E+00
512.2325,1.00E+01
512.2424,7.00E+00
512.2523,7.00E+00
512.2622,3.30E+01
512.2721,9.00E+00
512.282,0.00E+00
512.3709,0.00E+00
512.3808,1.70E+01
512.3907,0.00E+00
512.4599,0.00E+00
512.4698,2.50E+01
512.4797,3.10E+01
512.4896,7.00E+00
512.4995,0.00E+00
512.539,0.00E+00
512.5489,2.20E+01
512.5588,3.00E+00
512.5687,0.00E+00
512.5983,0.00E+00
512.6082,1.10E+01
512.6181,5.00E+01
512.628,0.00E+00
512.6577,0.00E+00
512.6675,1.00E+01
512.6774,1.40E+01
512.6873,0.00E+00
512.7565,0.00E+00
512.7664,2.70E+01
512.7763,3.10E+01
512.7862,0.00E+00
512.7961,0.00E+00
512.806,9.00E+00
512.8159,4.00E+00
512.8257,0.00E+00
512.895,0.00E+00
512.9049,1.10E+01
512.9148,4.00E+00
512.9247,9.00E+00
512.9346,4.00E+00
512.9445,0.00E+00
513.2808,0.00E+00
513.2907,3.00E+00
513.3006,1.80E+01
513.3105,1.50E+01
513.3204,0.00E+00
513.3403,0.00E+00
513.3502,4.00E+00
513.36,9.00E+00
513.3699,0.00E+00
513.4194,0.00E+00
513.4293,9.00E+00
513.4391,3.90E+01
513.4491,6.90E+01
513.459,0.00E+00
513.5876,0.00E+00
513.5975,2.50E+01
513.6074,1.30E+01
513.6174,9.00E+00
513.6273,6.00E+00
513.6371,0.00E+00
513.7064,0.00E+00
513.7163,4.00E+00
513.7262,9.00E+00
513.7361,0.00E+00
513.7559,0.00E+00
513.7658,2.50E+01
513.7757,9.00E+00
513.7856,3.10E+01
513.7955,9.00E+00
513.8054,4.00E+00
513.8153,0.00E+00
513.845,0.00E+00
513.8549,9.00E+00
513.8648,2.70E+01
513.8747,0.00E+00
513.9143,0.00E+00
513.9242,9.00E+00
513.9341,2.00E+01
513.944,0.00E+00
513.9737,0.00E+00
513.9836,6.00E+00
513.9935,9.00E+00
514.0034,0.00E+00
514.043,0.00E+00
514.053,1.40E+01
514.0629,0.00E+00
514.1124,0.00E+00
514.1223,1.60E+01
514.1321,4.50E+01
514.1421,0.00E+00
514.1916,0.00E+00
514.2015,9.00E+00
514.2114,2.30E+01
514.2213,0.00E+00
514.2311,0.00E+00
514.2411,1.70E+01
514.251,8.00E+00
514.2609,2.30E+01
514.2708,3.60E+01
514.2808,0.00E+00
514.3303,0.00E+00
514.3401,2.00E+00
514.35,2.80E+01
514.36,5.40E+01
514.3699,0.00E+00
514.4194,0.00E+00
514.4293,4.10E+01
514.4392,5.90E+01
514.4491,2.00E+01
514.459,5.00E+00
514.4689,0.00E+00
514.5185,0.00E+00
514.5284,9.00E+00
514.5383,9.00E+00
514.5482,0.00E+00
514.6175,0.00E+00
514.6274,7.00E+00
514.6373,4.10E+01
514.6472,9.00E+00
514.6572,0.00E+00
514.6671,0.00E+00
514.6769,2.50E+01
514.6869,2.20E+01
514.6968,0.00E+00
514.8454,0.00E+00
514.8553,1.40E+01
514.8652,1.60E+01
514.8751,7.00E+00
514.8851,0.00E+00
514.9048,0.00E+00
514.9149,2.70E+01
514.9247,7.00E+00
514.9346,3.00E+01
514.9446,1.00E+00
514.9545,0.00E+00
515.1229,0.00E+00
515.1329,2.00E+00
515.1428,1.70E+01
515.1527,0.00E+00
515.1824,0.00E+00
515.1924,1.20E+01
515.2023,3.00E+00
515.2122,0.00E+00
515.232,0.00E+00
515.2419,1.20E+01
515.2518,2.80E+01
515.2617,1.10E+01
515.2717,2.60E+01
515.2816,0.00E+00
515.3906,0.00E+00
515.4006,3.30E+01
515.4105,0.00E+00
515.4204,0.00E+00
515.4303,1.20E+01
515.4402,5.00E+00
515.4501,0.00E+00
515.4799,0.00E+00
515.4898,4.30E+01
515.4997,4.00E+01
515.5096,4.00E+00
515.5195,2.60E+01
515.5294,3.10E+01
515.5394,0.00E+00
515.5493,2.80E+01
515.5592,1.30E+01
515.5691,6.00E+00
515.579,0.00E+00
515.6385,0.00E+00
515.6485,5.00E+00
515.6584,4.30E+01
515.6683,5.00E+00
515.6782,0.00E+00
515.6881,2.40E+01
515.6981,1.20E+01
515.7079,0.00E+00
515.7179,1.40E+01
515.7278,2.20E+01
515.7377,3.00E+00
515.7476,0.00E+00
515.9956,0.00E+00
516.0056,1.90E+01
516.0154,2.20E+01
516.0254,0.00E+00
516.0453,0.00E+00
516.0552,1.80E+01
516.0651,2.30E+01
516.075,0.00E+00
516.1941,0.00E+00
516.204,1.40E+01
516.2139,0.00E+00
516.2933,0.00E+00
516.3033,2.70E+01
516.3132,4.00E+00
516.3231,0.00E+00
516.3528,0.00E+00
516.3628,9.00E+00
516.3727,2.00E+01
516.3826,0.00E+00
516.462,0.00E+00
516.4719,2.20E+01
516.4819,2.60E+01
516.4918,0.00E+00
516.5018,6.00E+00
516.5117,4.20E+01
516.5216,3.00E+01
516.5316,0.00E+00
516.6109,0.00E+00
516.6208,2.70E+01
516.6308,4.00E+00
516.6407,2.80E+01
516.6506,2.10E+01
516.6605,5.00E+00
516.6705,0.00E+00
516.6804,0.00E+00
516.6903,1.50E+01
